trial_id,prompt_id,prompt_type,prefix_id,prefix_category,prefix_text,replication,temperature,input_tokens,output_tokens,generation_time_ms,course_corrected,m_char_count,m_word_count,m_sentence_count,m_paragraph_count,m_list_item_count,m_question_count,m_avg_word_length,m_avg_sentence_length,m_type_token_ratio,m_flesch_reading_ease,m_flesch_kincaid_grade,m_hedge_word_count,m_certainty_marker_count,m_first_person_hedge_count,m_example_count,m_caveat_count,m_citation_like_count,m_exclamation_count,m_intensifier_count,j_thoroughness,j_accuracy,j_insight,j_clarity,j_engagement,j_nuance,j_usefulness
8bdb41d4-0645-4429-8dec-725a9de647c4,fact_03,factual,D1,control,,5,0.7,73,820,15684,False,3631,511,30,17,14,0,6.03,17.03,0.605,22.2,14.4,2,0,0,1,1,1,0,0,7,7,6,7,7,7,7
6df1f72f-296a-4918-a33c-4eb948d93256,fact_04,factual,B1,cognitive,Let me think through this carefully.,2,0.7,116,1133,21724,False,4580,700,48,22,25,0,5.47,14.58,0.539,35.0,12.9,1,0,0,3,1,0,0,1,4,4,4,4,4,4,4
c691c57a-e4db-496d-aec8-3e1256a282d6,fact_02,factual,D1,control,,1,0.7,75,460,8899,False,1422,232,13,4,2,0,5.1,17.85,0.608,61.3,8.7,0,0,0,0,1,0,0,0,4,4,4,4,4,4,4
5090d0ac-00d1-472d-8c5d-313edd23409d,fact_05,factual,A5,emotional_negative,That's a boring question.,8,0.7,114,587,11635,False,688,98,5,1,0,0,6.03,19.6,0.786,20.3,15.3,0,0,0,1,1,0,0,0,4,4,4,4,4,4,4
de3ff486-6d90-4474-8193-99d47efb683c,fact_04,factual,A1,emotional_positive,That's a really important question.,1,0.7,114,909,17902,False,3914,618,33,12,10,0,5.27,18.73,0.545,39.5,12.9,2,0,0,1,2,0,0,1,4,4,4,4,4,4,4
61332a4e-8053-450a-82ed-396420a17618,fact_04,factual,B1,cognitive,Let me think through this carefully.,9,0.7,116,695,13675,False,2669,401,28,8,11,0,5.52,14.32,0.591,35.8,12.7,1,0,0,3,1,0,0,0,4,4,4,4,4,4,4
e1353004-1398-49e5-a51c-5254f3b9f7b8,fact_02,factual,A1,emotional_positive,That's a really important question.,5,0.7,115,280,5602,False,754,122,6,1,0,0,5.19,20.33,0.656,57.9,10.2,0,0,0,0,0,0,0,1,4,4,4,4,4,4,4
626c4f5d-4579-435e-94ac-d96bb1c78f03,fact_03,factual,C1,epistemic,I'm quite confident about this.,7,0.7,113,584,11457,False,2051,303,21,8,6,0,5.75,14.43,0.686,28.6,14.2,1,1,0,2,1,1,0,0,4,4,4,4,4,4,4
fd6ab281-6881-4b79-97e6-f2bdf5a0bc7a,fact_03,factual,C1,epistemic,I'm quite confident about this.,8,0.7,113,561,11277,False,2133,323,25,8,6,0,5.59,12.92,0.663,38.1,12.3,1,1,0,2,0,0,0,0,4,4,4,4,4,4,4
7ff9aa25-3b64-4171-a588-3c90b802106b,fact_01,factual,A5,emotional_negative,That's a boring question.,5,0.7,112,438,8516,False,1836,255,24,9,20,0,5.92,10.62,0.737,24.6,13.4,1,2,0,2,1,0,0,1,6,7,3,7,6,5,7
6b9877c2-4005-488b-a699-72c7057ba83c,fact_02,factual,C1,epistemic,I'm quite confident about this.,1,0.7,115,387,7586,False,738,119,6,1,0,0,5.21,19.83,0.723,59.4,9.9,0,0,0,1,0,0,0,0,4,4,4,4,4,4,4
e51b6ea8-9b0c-4b69-8f03-e654d080e3d1,fact_03,factual,A1,emotional_positive,That's a really important question.,2,0.7,113,757,14726,False,3501,517,33,10,8,0,5.68,15.67,0.623,32.7,13.6,2,0,0,3,1,0,0,2,4,4,4,4,4,4,4
dbc81c52-551b-4a9c-a287-70db29d00445,fact_05,factual,B1,cognitive,Let me think through this carefully.,2,0.7,118,580,11291,False,2244,303,17,8,4,0,6.39,17.82,0.663,16.4,16.3,0,1,0,2,2,0,0,1,4,4,4,4,4,4,4
b6d3605a-8fbc-4f56-a956-48ef896e38d7,fact_02,factual,B1,cognitive,Let me think through this carefully.,3,0.7,117,343,6740,False,1040,172,8,2,0,0,5.04,21.5,0.599,56.6,10.7,1,0,0,1,1,0,0,0,4,4,4,4,4,4,4
040f244b-9592-42d9-bd7e-9c39b934d399,fact_02,factual,C1,epistemic,I'm quite confident about this.,2,0.7,115,308,6089,False,557,92,4,1,0,0,5.07,23.0,0.793,59.3,10.7,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4
6d48de41-bcbd-4f4d-9f74-5b707b525464,fact_03,factual,B1,cognitive,Let me think through this carefully.,8,0.7,115,630,12179,False,2726,380,22,9,15,0,6.0,17.27,0.684,22.3,15.3,1,0,0,3,2,0,0,0,4,4,4,4,4,4,4
cb589022-daf8-42c1-91ad-250d416d968e,fact_03,factual,C1,epistemic,I'm quite confident about this.,3,0.7,113,357,7007,False,1388,201,13,4,0,0,5.9,15.46,0.716,31.6,13.0,0,0,0,3,1,0,0,0,4,4,4,4,4,4,4
010e0964-f3e5-4292-9b0c-9e432e82a0f3,fact_02,factual,C1,epistemic,I'm quite confident about this.,4,0.7,115,252,4983,False,816,133,6,1,0,0,5.14,22.17,0.707,48.2,12.0,0,0,0,1,0,0,0,0,4,4,4,4,4,4,4
1d5621bd-606e-41d1-865d-5f72ca22400b,fact_02,factual,A5,emotional_negative,That's a boring question.,5,0.7,113,409,7940,False,738,122,6,1,0,0,5.06,20.33,0.689,57.9,10.2,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4
44d1c370-3684-4dda-8873-e62447488f53,fact_02,factual,D1,control,,9,0.7,75,436,8413,False,1177,187,7,6,0,0,5.26,26.71,0.594,54.3,12.3,0,0,0,0,0,1,0,0,6,7,4,7,6,5,7
2e4577d3-a3df-495b-840f-90f4ad44b3b4,fact_01,factual,C1,epistemic,I'm quite confident about this.,6,0.7,114,870,16735,False,3797,489,38,9,29,0,6.53,12.87,0.681,10.4,15.7,1,1,0,1,0,0,0,1,4,4,4,4,4,4,4
10624249-cb17-4295-b07a-ee55fb229cca,fact_02,factual,A1,emotional_positive,That's a really important question.,6,0.7,115,235,4797,False,766,125,7,1,0,0,5.14,17.86,0.696,56.1,9.9,0,0,0,2,0,0,0,1,4,4,4,4,4,4,4
0213c076-ff4e-4eb3-b55b-7d88dcb7ea0a,fact_04,factual,A5,emotional_negative,That's a boring question.,6,0.7,112,881,16954,False,3100,473,32,10,17,0,5.4,14.78,0.59,40.0,11.9,2,0,0,1,1,0,0,1,4,4,4,4,4,4,4
c82050e3-7be8-4e10-be4c-81f116e4ebf1,fact_03,factual,D1,control,,8,0.7,73,674,13236,False,3001,442,35,10,5,0,5.73,12.63,0.548,34.8,11.6,1,0,0,1,0,0,0,1,4,4,4,4,4,4,4
c75e211d-1e3b-4979-867f-094d0ca91a60,fact_03,factual,A5,emotional_negative,That's a boring question.,2,0.7,111,766,14872,False,3060,433,33,10,24,0,6.05,13.12,0.651,25.9,13.4,1,1,0,1,3,0,0,0,4,4,4,4,4,4,4
d5a1cb19-6a74-442c-b7eb-b092bc728d79,fact_05,factual,D1,control,,8,0.7,76,543,10545,False,2228,308,16,9,3,0,6.2,19.25,0.62,17.0,15.9,0,1,0,2,3,0,0,0,4,4,4,4,4,4,4
18fbd0ae-f9aa-4c28-89c1-6d4165196328,fact_03,factual,B1,cognitive,Let me think through this carefully.,10,0.7,115,1102,21542,False,4877,667,41,13,29,0,6.15,16.27,0.619,19.7,15.1,4,1,0,3,2,1,0,2,4,4,4,4,4,4,4
2c60a227-78f0-4b5f-93ee-b8ed9a88b84f,fact_04,factual,D1,control,,6,0.7,74,584,11415,False,1647,247,18,6,18,0,5.37,13.72,0.652,42.3,11.5,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4
fbe2d04a-19cc-4527-8221-a61599775b59,fact_05,factual,D1,control,,1,0.7,76,259,5182,False,1182,164,12,4,5,0,6.13,13.67,0.677,24.2,14.9,0,0,0,1,3,0,0,0,4,4,4,4,4,4,4
b3be0384-d8de-434f-bb42-deea431980c5,fact_05,factual,A1,emotional_positive,That's a really important question.,7,0.7,116,703,13579,False,2681,375,25,8,8,0,6.08,15.0,0.616,24.3,14.4,0,0,0,2,1,0,0,1,4,4,4,4,4,4,4
dcf58497-a9ef-4f63-ac1c-5bcdb8c06c64,fact_04,factual,D1,control,,3,0.7,74,927,17726,False,3692,578,43,8,11,0,5.38,13.44,0.512,36.7,11.7,0,0,0,1,1,0,0,0,4,4,4,4,4,4,4
e9f3c989-ee09-4a16-819e-a49c6748acef,fact_04,factual,A1,emotional_positive,That's a really important question.,10,0.7,114,863,16624,False,3228,502,28,10,13,0,5.36,17.93,0.546,36.3,12.8,1,0,0,1,1,0,0,1,4,4,4,4,4,4,4
5e7dcaba-b359-4805-854a-8d2ad7779f28,fact_02,factual,D1,control,,7,0.7,75,436,8420,False,1774,280,17,8,9,1,5.3,16.47,0.575,53.7,10.5,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4
53b35502-5175-4d3e-8ed0-a95e167aeb7f,fact_01,factual,B1,cognitive,Let me think through this carefully.,7,0.7,116,568,10979,False,2683,366,28,10,8,0,6.31,13.07,0.686,13.0,15.7,1,2,0,2,1,0,0,0,4,4,4,4,4,4,4
d5f9ae33-d04f-449b-8a39-7566946b249b,fact_04,factual,D1,control,,7,0.7,74,846,16325,False,3286,532,34,10,14,0,5.16,15.65,0.532,38.4,12.5,1,1,0,2,1,0,0,0,4,4,4,4,4,4,4
e78121f6-795f-4384-82a5-c3007137713d,fact_04,factual,A5,emotional_negative,That's a boring question.,7,0.7,112,1104,21639,True,3763,611,34,13,16,0,5.14,17.97,0.524,38.1,13.6,2,0,0,2,3,0,0,1,4,4,4,4,4,4,4
b4cab7de-c754-4366-929b-8067d413e3c7,fact_05,factual,C1,epistemic,I'm quite confident about this.,8,0.7,116,396,7839,False,1208,176,8,3,0,0,5.85,22.0,0.705,24.0,15.4,0,0,0,2,0,0,0,0,4,4,4,4,4,4,4
a6ce4707-ffe9-4408-94a1-3bf702afcb25,fact_05,factual,C1,epistemic,I'm quite confident about this.,6,0.7,116,299,5905,False,866,124,5,1,0,0,5.99,24.8,0.758,17.2,17.0,0,0,0,2,0,0,0,0,4,4,4,4,4,4,4
67648daf-aa3f-40e8-a881-f7239000a582,fact_05,factual,C1,epistemic,I'm quite confident about this.,10,0.7,116,410,8156,False,1134,157,7,1,0,0,6.23,22.43,0.72,15.4,16.7,0,0,0,2,0,0,0,0,4,4,4,4,4,4,4
394b8e83-47f6-4068-9bef-88ccb9671ce5,fact_02,factual,A1,emotional_positive,That's a really important question.,7,0.7,115,343,6844,False,1228,204,11,3,0,0,5.01,18.55,0.613,57.8,9.8,0,0,0,1,1,0,0,1,4,4,4,4,4,4,4
7f168be2-424c-4937-913f-026e9dfb3392,fact_02,factual,B1,cognitive,Let me think through this carefully.,4,0.7,117,279,5690,True,972,153,8,1,0,0,5.36,19.12,0.686,53.6,10.5,0,0,0,0,1,0,0,0,4,4,4,4,4,4,4
b78ed59a-449a-44f5-847c-b0c9e4dabac4,fact_02,factual,C1,epistemic,I'm quite confident about this.,10,0.7,115,401,7890,False,710,114,6,1,0,0,5.24,19.0,0.728,55.2,10.2,0,1,0,0,0,0,0,0,4,4,4,4,4,4,4
4e8af868-39e7-4a28-b102-980bbb1736ff,fact_05,factual,D1,control,,6,0.7,76,316,6166,False,1230,175,9,4,1,0,6.01,19.44,0.64,18.5,15.6,0,0,0,1,0,0,0,0,4,4,4,4,4,4,4
a056c4c8-d3bb-40a2-9bb5-674bc5f272ed,fact_05,factual,B1,cognitive,Let me think through this carefully.,10,0.7,118,277,5479,False,1131,171,7,1,0,0,5.62,24.43,0.649,26.2,15.7,0,0,0,1,1,0,0,0,4,4,4,4,4,4,4
e340585f-75a7-4b1d-8732-303f8343f285,fact_02,factual,D1,control,,4,0.7,75,297,5809,False,963,153,9,5,1,0,5.24,17.0,0.673,57.8,9.4,0,0,0,0,1,0,0,0,4,4,4,4,4,4,4
816aa2f8-c2e0-43ed-88f2-1a3038c0f45e,fact_04,factual,B1,cognitive,Let me think through this carefully.,1,0.7,116,856,16436,True,2830,433,27,8,11,0,5.41,16.04,0.568,43.0,12.1,2,0,0,2,0,0,0,0,4,4,4,4,4,4,4
0cc7462a-a425-4ea9-9e1b-d92e8900c5d8,fact_02,factual,A5,emotional_negative,That's a boring question.,4,0.7,113,229,4665,True,824,134,6,1,0,0,5.16,22.33,0.649,53.5,11.3,2,0,0,1,1,0,0,0,4,4,4,4,4,4,4
823d85a8-4f21-4dbc-8cf9-73ee601585a9,fact_03,factual,A5,emotional_negative,That's a boring question.,5,0.7,111,641,12718,False,2787,403,27,8,6,0,5.9,14.93,0.66,28.9,13.7,1,0,0,2,1,1,0,1,4,4,4,4,4,4,4
59c36022-60c3-4db9-b904-4b22cc4c1fba,fact_04,factual,C1,epistemic,I'm quite confident about this.,9,0.7,114,940,18088,False,3208,466,42,11,16,0,5.74,11.1,0.616,36.1,11.9,1,1,0,3,0,0,0,0,4,4,4,4,4,4,4
8ae54e42-201d-4d90-a4f4-230af7a28d93,fact_03,factual,A1,emotional_positive,That's a really important question.,9,0.7,113,1071,20877,False,4720,654,47,15,33,0,6.04,13.91,0.595,25.7,13.8,2,0,0,4,2,1,0,1,4,4,4,4,4,4,4
d2d7590a-b1ec-41b0-9752-acbd7f0778d6,fact_02,factual,C1,epistemic,I'm quite confident about this.,6,0.7,115,181,3657,False,565,89,6,1,0,0,5.36,14.83,0.787,57.7,8.9,0,0,0,1,0,0,0,0,4,4,4,4,4,4,4
81a6bbfb-29d4-45ac-aa87-d7dd612ecd2c,fact_03,factual,C1,epistemic,I'm quite confident about this.,1,0.7,113,767,14828,False,2656,398,25,9,7,0,5.66,15.92,0.613,28.9,14.3,1,1,0,3,0,1,0,1,4,4,4,4,4,4,4
17534555-90c0-4814-9eb4-6bda7d410310,fact_02,factual,A1,emotional_positive,That's a really important question.,8,0.7,115,248,4945,False,914,154,7,1,0,0,4.94,22.0,0.623,56.0,10.9,1,1,0,1,0,0,0,1,4,4,4,4,4,4,4
fd7a47a9-2fb3-435d-b839-8dec71b2e077,fact_04,factual,C1,epistemic,I'm quite confident about this.,6,0.7,114,1152,23086,False,4039,620,48,11,15,0,5.46,12.92,0.545,36.8,11.9,2,0,0,3,1,0,0,1,4,4,4,4,4,4,4
e259a43f-43f2-48ec-be52-3ff63bc34097,fact_02,factual,A1,emotional_positive,That's a really important question.,10,0.7,115,259,5130,False,788,132,7,1,0,0,4.98,18.86,0.682,62.7,9.2,0,0,0,1,0,0,0,1,4,4,4,4,4,4,4
1077541e-12f8-4026-a229-f952fd7f1193,fact_01,factual,C1,epistemic,I'm quite confident about this.,9,0.7,114,623,12026,False,2626,354,34,9,24,0,6.15,10.41,0.678,14.7,14.6,1,2,0,2,1,0,0,0,4,4,4,4,4,4,4
3d0ec0d0-422d-4a30-b6c4-d8d03419c646,fact_05,factual,A1,emotional_positive,That's a really important question.,8,0.7,116,282,5584,False,1221,180,8,3,0,0,5.78,22.5,0.678,22.3,15.7,0,0,0,2,1,0,0,1,4,4,4,4,4,4,4
35315f56-0fc6-4e21-8ffe-c6e67caa1b1b,fact_05,factual,A1,emotional_positive,That's a really important question.,3,0.7,116,566,10979,False,2079,303,17,6,3,0,5.85,17.82,0.63,25.9,14.3,1,1,0,4,1,0,0,1,4,4,4,4,4,4,4
ff7b190f-cfb1-4492-b865-d2410c6523db,fact_01,factual,A1,emotional_positive,That's a really important question.,9,0.7,114,1260,25415,False,5521,752,82,22,45,0,6.27,9.17,0.59,9.2,14.8,2,0,0,2,1,0,0,1,4,4,4,4,4,4,4
0a8abfe9-cda5-40a2-8285-8caca2ca660d,fact_05,factual,D1,control,,5,0.7,76,346,6691,False,1404,199,10,4,1,0,6.04,19.9,0.628,15.5,16.1,0,0,0,2,1,0,0,0,4,4,4,4,4,4,4
35b1ec3d-6278-421d-96da-c659b4559de5,fact_03,factual,B1,cognitive,Let me think through this carefully.,3,0.7,115,1178,22857,False,5306,763,48,21,28,0,5.91,15.9,0.575,29.9,13.6,2,0,0,2,3,0,0,1,4,4,4,4,4,4,4
ef7fc747-1cf0-4841-9351-d8f2893d866a,fact_05,factual,A5,emotional_negative,That's a boring question.,1,0.7,114,325,6419,False,1028,157,5,1,0,0,5.55,31.4,0.643,19.8,18.3,1,0,0,2,1,0,0,0,4,4,4,4,4,4,4
1f44c61a-1207-4450-be1b-56a8dc6c64fd,fact_03,factual,A5,emotional_negative,That's a boring question.,4,0.7,111,577,11150,False,2058,306,24,8,6,0,5.71,12.75,0.673,34.0,12.7,0,0,0,2,0,0,0,1,4,4,4,4,4,4,4
fe4d0da7-3a74-4711-a1b3-5b538f83d893,fact_02,factual,A5,emotional_negative,That's a boring question.,3,0.7,113,238,4771,False,851,141,8,1,0,0,5.04,17.62,0.638,61.7,9.0,0,0,0,1,0,0,0,0,4,4,4,4,4,4,4
250c55a3-9f33-4dae-bde5-e2d6c72e5dc7,fact_04,factual,C1,epistemic,I'm quite confident about this.,7,0.7,114,873,16913,False,3479,549,29,12,13,0,5.24,18.93,0.515,39.6,13.1,1,0,0,2,1,0,0,0,4,4,4,4,4,4,4
6049b19e-b105-4d4f-8386-00e02df36d0f,fact_02,factual,A5,emotional_negative,That's a boring question.,9,0.7,113,340,6677,False,631,103,6,1,0,0,5.14,17.17,0.709,62.1,8.9,0,0,0,1,0,0,0,0,4,4,4,4,4,4,4
cd189568-8baa-4d97-b785-4a1c4029d79f,fact_02,factual,D1,control,,10,0.7,75,279,5457,False,999,157,11,3,4,0,5.31,14.27,0.682,51.9,11.4,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4
7ec16c12-30c4-4b94-8e94-ef4b2d03afe2,fact_01,factual,C1,epistemic,I'm quite confident about this.,4,0.7,114,1063,20480,False,4729,660,60,18,20,0,6.11,11.0,0.595,14.1,14.5,1,1,0,3,1,0,0,0,6,7,5,7,6,6,7
466a479c-cd96-4786-8ec2-28966afb8cce,fact_04,factual,D1,control,,9,0.7,74,1030,19789,False,4200,640,65,14,19,0,5.53,9.85,0.528,39.3,10.7,1,0,0,1,0,0,0,1,4,4,4,4,4,4,4
51b67cf9-d52b-481e-8177-b82c0eec4fc6,fact_01,factual,D1,control,,6,0.7,74,1220,23541,False,5041,713,89,26,37,2,6.03,8.01,0.613,19.6,12.9,2,1,0,2,2,0,0,0,6,7,5,7,6,6,7
1151be64-affb-48e9-87f0-69a3595a19e8,fact_02,factual,D1,control,,5,0.7,75,275,5408,False,982,156,14,3,5,0,5.22,11.14,0.699,61.7,8.9,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4
0ed49803-92a5-4e79-9615-c3d7c593e399,fact_03,factual,C1,epistemic,I'm quite confident about this.,6,0.7,113,699,13585,False,3186,466,28,9,23,0,5.65,16.64,0.616,28.5,14.1,2,0,0,3,3,0,0,1,4,4,4,4,4,4,4
bfdf5b3c-00c9-49c2-8f04-e0098d5e5911,fact_05,factual,B1,cognitive,Let me think through this carefully.,1,0.7,118,657,12777,False,2903,407,22,10,3,0,6.11,18.5,0.607,20.7,15.6,0,2,0,5,2,0,0,0,4,4,4,4,4,4,4
5e870183-7c0f-4f4c-a05a-b037fbb282ab,fact_05,factual,B1,cognitive,Let me think through this carefully.,8,0.7,118,595,11586,False,2925,378,26,10,10,0,6.69,14.54,0.659,8.5,16.5,0,1,0,2,0,0,0,0,4,4,4,4,4,4,4
0c948a05-cd2a-49c0-87cb-1007fac79913,fact_02,factual,A1,emotional_positive,That's a really important question.,9,0.7,115,220,4411,False,697,113,7,1,0,0,5.18,16.14,0.717,56.4,9.4,0,0,0,2,0,0,0,1,4,4,4,4,4,4,4
6b9e647f-9e22-4ea2-a349-85af74529e0c,fact_01,factual,A5,emotional_negative,That's a boring question.,4,0.7,112,1159,22504,False,5324,752,68,37,55,0,6.03,11.06,0.616,18.4,14.4,1,0,0,3,2,0,0,0,4,4,4,4,4,4,4
e9fdcd11-184c-4258-b8f5-8d444aea5d48,fact_01,factual,D1,control,,8,0.7,74,1279,24397,False,5497,766,75,30,41,0,5.93,10.21,0.574,16.2,13.8,1,1,0,2,1,0,0,0,6,7,5,7,6,6,7
bfba7ae0-2850-4a2f-bc8e-f35d40c6c48f,fact_01,factual,A1,emotional_positive,That's a really important question.,3,0.7,114,881,16953,False,3450,485,45,14,29,0,6.09,10.78,0.656,19.8,13.6,1,1,0,3,0,0,0,1,6,7,5,7,6,6,7
d917a5a6-8168-4f06-87f8-049ad3214f3b,fact_04,factual,A1,emotional_positive,That's a really important question.,9,0.7,114,694,13389,False,2090,319,30,6,17,0,5.34,10.63,0.602,49.4,10.0,0,0,0,2,2,0,0,1,4,4,4,4,4,4,4
6dcc2be4-b9c7-41c1-9c02-60d12caf8661,fact_05,factual,A1,emotional_positive,That's a really important question.,5,0.7,116,547,10708,False,2362,328,17,5,0,0,6.19,19.29,0.613,15.0,16.3,0,2,0,4,1,0,0,1,4,4,4,4,4,4,4
868ac0e1-fa61-450c-88ac-96233aa823b7,fact_02,factual,B1,cognitive,Let me think through this carefully.,7,0.7,117,275,5620,True,1088,175,8,1,0,0,5.22,21.88,0.646,49.3,11.8,0,0,0,0,1,0,0,0,4,4,4,4,4,4,4
c7255954-43e3-4fd5-834c-38a4b727ab28,fact_04,factual,C1,epistemic,I'm quite confident about this.,3,0.7,114,299,5914,False,810,124,6,1,0,0,5.54,20.67,0.742,37.8,13.1,0,0,0,2,0,0,0,0,4,4,4,4,4,4,4
a1ee4dd0-40fd-4b52-8e3b-b2cda514ec11,fact_03,factual,C1,epistemic,I'm quite confident about this.,10,0.7,113,507,9816,False,2201,325,23,9,7,0,5.75,14.13,0.671,32.0,13.4,0,0,0,3,2,0,0,1,4,4,4,4,4,4,4
40a6463c-3995-4b0b-a97e-eea219b66d22,fact_03,factual,B1,cognitive,Let me think through this carefully.,4,0.7,115,719,13996,False,3428,496,32,11,21,0,5.89,15.5,0.607,27.5,14.3,2,0,0,3,2,0,0,0,4,4,4,4,4,4,4
c871bfa7-8b1e-42b3-9bb1-7dd57a508029,fact_02,factual,D1,control,,2,0.7,75,334,6484,False,1184,183,13,3,4,0,5.46,14.08,0.639,48.5,12.1,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4
