trial_id,prompt_id,prompt_type,prefix_id,prefix_category,prefix_text,replication,temperature,input_tokens,output_tokens,generation_time_ms,course_corrected,m_char_count,m_word_count,m_sentence_count,m_paragraph_count,m_list_item_count,m_question_count,m_avg_word_length,m_avg_sentence_length,m_type_token_ratio,m_flesch_reading_ease,m_flesch_kincaid_grade,m_hedge_word_count,m_certainty_marker_count,m_first_person_hedge_count,m_example_count,m_caveat_count,m_citation_like_count,m_exclamation_count,m_intensifier_count,j_thoroughness,j_accuracy,j_insight,j_clarity,j_engagement,j_nuance,j_usefulness
a2149b8e-0c60-4375-be8c-34800f00c70d,fact_02,factual,A5,emotional_negative,That's a boring question.,2,0.7,113,359,7095,True,657,108,7,1,0,0,5.09,15.43,0.778,61.1,8.6,0,0,0,1,0,0,0,0,4,4,4,4,4,4,4
58c30628-f73a-4a78-882c-8646cfc4b8d5,fact_04,factual,D1,control,,10,0.7,74,777,14898,False,2890,461,36,8,9,0,5.24,12.81,0.56,44.1,10.8,1,1,0,2,1,0,0,1,4,4,4,4,4,4,4
fbeb5402-5773-495e-831f-d56ca73b75d0,fact_05,factual,C1,epistemic,I'm quite confident about this.,5,0.7,116,225,4504,False,768,112,5,1,0,0,5.87,22.4,0.732,21.7,15.8,0,0,0,2,0,0,0,0,4,4,4,4,4,4,4
58a5ee9d-2c78-4695-b67c-5c2e4c1a137c,fact_04,factual,B1,cognitive,Let me think through this carefully.,4,0.7,116,841,16242,False,3537,537,25,13,13,0,5.52,21.48,0.525,28.7,15.5,1,0,0,2,0,0,0,1,4,4,4,4,4,4,4
d1e4cd9d-9c40-499b-b775-0ef83701d50d,fact_03,factual,A5,emotional_negative,That's a boring question.,10,0.7,111,579,11510,False,2635,403,27,8,6,0,5.52,14.93,0.643,36.2,12.7,1,0,0,2,1,0,0,0,4,4,4,4,4,4,4
eeaf0df7-7ce0-454e-88d6-d02782d4c7b7,fact_01,factual,D1,control,,3,0.7,74,1449,28357,False,5947,820,97,31,43,0,6.16,8.45,0.599,9.5,14.3,1,1,0,2,2,0,0,0,4,4,4,4,4,4,4
1bb9b307-2aff-4e1c-8fdb-a76fb31fd325,fact_02,factual,D1,control,,8,0.7,75,242,4724,False,968,145,11,6,4,0,5.65,13.18,0.717,43.6,12.2,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4
7f2f2575-86af-44c5-85ea-5ecc7e5ebc98,fact_01,factual,B1,cognitive,Let me think through this carefully.,4,0.7,116,1023,19741,False,4288,602,42,13,25,0,6.1,14.33,0.586,13.0,15.9,1,2,0,2,1,0,0,0,4,4,4,4,4,4,4
fe69fc54-1f60-49fd-8122-c301fc1d1098,fact_04,factual,C1,epistemic,I'm quite confident about this.,8,0.7,114,379,7475,False,1385,199,17,4,4,0,5.89,11.71,0.719,32.4,12.5,1,0,0,2,0,0,0,0,4,4,4,4,4,4,4
e3ae7bb7-d238-4e6f-b28b-10106beb21e0,fact_04,factual,B1,cognitive,Let me think through this carefully.,7,0.7,116,921,18164,False,3444,509,43,10,17,0,5.62,11.84,0.568,37.0,11.9,1,0,0,3,1,0,0,0,4,4,4,4,4,4,4
a0519855-9486-4b09-bea8-ea5ced8cd730,fact_04,factual,A1,emotional_positive,That's a really important question.,8,0.7,114,404,7908,False,1666,250,17,8,14,0,5.48,14.71,0.648,37.4,13.0,2,0,0,1,1,0,0,1,4,4,4,4,4,4,4
16ee44ae-37f8-42e1-bc4e-3b622be6f237,fact_03,factual,B1,cognitive,Let me think through this carefully.,5,0.7,115,1060,20678,False,4474,621,40,9,27,0,6.03,15.53,0.589,24.5,14.5,2,0,0,4,2,1,0,1,4,4,4,4,4,4,4
48b7643e-3861-4875-ad79-fbc7f6ac976b,fact_05,factual,A5,emotional_negative,That's a boring question.,5,0.7,114,276,5463,False,684,102,5,1,0,0,5.72,20.4,0.784,33.5,13.7,0,0,0,2,0,0,0,0,4,4,4,4,4,4,4
36bc4094-65bb-414f-9c18-723e3e2cccf4,fact_02,factual,D1,control,,3,0.7,75,787,15059,False,2385,390,25,8,13,0,4.97,15.6,0.562,62.2,9.6,0,0,0,2,1,0,0,0,4,4,4,4,4,4,4
0444388a-8d3f-4d13-bdb7-4784168ab44e,fact_05,factual,C1,epistemic,I'm quite confident about this.,7,0.7,116,268,5284,False,832,120,5,1,0,0,5.94,24.0,0.708,18.2,16.7,0,0,0,2,0,0,0,0,4,4,4,4,4,4,4
cc7006fb-6912-4293-86de-8dd3c8119241,fact_03,factual,D1,control,,2,0.7,73,428,8219,False,1712,244,22,5,5,0,5.97,11.09,0.668,34.5,11.5,0,0,0,1,0,0,0,0,4,4,4,4,4,4,4
1be2b779-f8c3-44e5-a1c4-9cae193db2cd,fact_02,factual,B1,cognitive,Let me think through this carefully.,10,0.7,117,248,4909,False,703,117,7,1,0,0,5.02,16.71,0.709,65.5,8.3,0,0,0,1,0,0,0,0,4,4,4,4,4,4,4
13837fa8-c786-4e17-bed5-e3d5d6f8545d,fact_01,factual,D1,control,,9,0.7,74,1019,19465,False,4115,584,57,10,19,0,6.02,10.25,0.598,13.2,14.3,0,1,0,1,2,0,0,0,4,4,4,4,4,4,4
e18845f1-ef37-4239-9b39-fc01fef42b98,fact_01,factual,B1,cognitive,Let me think through this carefully.,10,0.7,116,976,18750,False,4526,596,46,10,34,0,6.45,12.96,0.638,9.2,15.8,1,1,0,3,1,0,0,0,4,4,4,4,4,4,4
3a838c9f-adf0-483b-af0a-37efc6d2cc1c,fact_01,factual,A5,emotional_negative,That's a boring question.,9,0.7,112,1003,19255,False,4300,573,53,16,31,0,6.48,10.81,0.653,6.7,15.6,2,2,0,1,1,0,0,1,4,4,4,4,4,4,4
e9f1f1d4-4308-47fc-9ad6-eb05309f358d,fact_01,factual,A5,emotional_negative,That's a boring question.,2,0.7,112,1284,24586,False,5270,711,48,19,31,0,6.39,14.81,0.639,5.9,17.0,1,0,0,3,1,0,0,0,4,4,4,4,4,4,4
d0640d07-8660-4983-8e52-764d2ff35193,fact_01,factual,C1,epistemic,I'm quite confident about this.,2,0.7,114,483,9368,False,2242,310,24,8,20,0,5.99,12.92,0.648,17.2,14.7,1,2,0,2,1,0,0,0,4,4,4,4,4,4,4
2b7e5605-2949-4d0c-80bb-2b668adba579,fact_01,factual,B1,cognitive,Let me think through this carefully.,1,0.7,116,738,14524,False,3555,480,41,11,12,0,6.28,11.71,0.656,16.1,14.7,1,2,0,2,2,0,0,0,4,4,4,4,4,4,4
ae71cfc8-dddc-4bd5-9a82-54736fdc7a84,fact_04,factual,A1,emotional_positive,That's a really important question.,4,0.7,114,580,11369,False,2238,321,24,7,19,0,5.74,13.38,0.62,38.6,11.7,0,0,0,1,1,0,0,1,4,4,4,4,4,4,4
0a3c64a6-82f2-4722-af38-ee5b1dc03c88,fact_03,factual,C1,epistemic,I'm quite confident about this.,2,0.7,113,600,11785,False,2473,339,26,7,16,0,6.12,13.04,0.702,29.8,13.2,2,0,0,1,2,0,0,0,4,4,4,4,4,4,4
30308935-23e9-4f96-a70c-ee6a59f26883,fact_01,factual,A5,emotional_negative,That's a boring question.,6,0.7,112,742,14428,False,2873,407,34,10,7,0,6.04,11.97,0.673,21.6,14.1,1,1,0,3,2,0,0,0,4,4,4,4,4,4,4
0465962f-26eb-4339-b9de-e0deafc79e1c,fact_04,factual,A1,emotional_positive,That's a really important question.,2,0.7,114,851,16558,False,3153,480,25,12,7,0,5.51,19.2,0.579,26.5,14.8,1,0,0,3,0,0,0,2,4,4,4,4,4,4,4
002881de-857a-45f6-8541-3bb309f8b0ca,fact_04,factual,C1,epistemic,I'm quite confident about this.,5,0.7,114,477,9369,False,1787,264,13,4,4,0,5.76,20.31,0.625,27.7,14.4,1,0,0,2,1,0,0,0,4,4,4,4,4,4,4
e33c1ae5-1ba7-4c86-bb73-e8f479e1168d,fact_03,factual,A1,emotional_positive,That's a really important question.,6,0.7,113,655,12788,False,2857,413,25,9,7,0,5.82,16.52,0.625,26.0,15.0,1,0,0,2,2,0,0,2,4,4,4,4,4,4,4
cfabfed1-3f1a-47fb-86e6-503c12b51202,fact_01,factual,B1,cognitive,Let me think through this carefully.,2,0.7,116,998,19385,False,4390,585,46,10,31,0,6.28,12.72,0.632,10.8,15.3,0,1,0,0,2,0,0,0,4,4,4,4,4,4,4
9f15aea0-e01c-4f6c-a196-06bff1f6e2a4,fact_05,factual,B1,cognitive,Let me think through this carefully.,7,0.7,118,467,9184,False,1860,265,10,3,0,0,6.01,26.5,0.653,12.7,18.1,1,0,0,2,0,0,0,0,4,4,4,4,4,4,4
8cb02a17-5111-4bb9-87d2-697297e19b45,fact_01,factual,B1,cognitive,Let me think through this carefully.,6,0.7,116,1398,27088,False,5882,808,79,32,49,0,6.11,10.23,0.583,12.3,14.7,1,2,0,2,2,0,0,0,4,4,4,4,4,4,4
61755465-703d-442e-a45f-3c8f19bc51c7,fact_03,factual,A5,emotional_negative,That's a boring question.,3,0.7,111,758,14775,False,2280,348,25,8,5,0,5.53,13.92,0.647,45.2,11.0,1,1,0,2,1,0,0,1,4,4,4,4,4,4,4
03167939-4208-44e3-a785-ec8f4f68347e,fact_04,factual,A1,emotional_positive,That's a really important question.,3,0.7,114,474,9309,False,1923,299,20,7,16,0,5.23,14.95,0.612,45.2,11.4,0,1,0,3,0,0,0,1,4,4,4,4,4,4,4
872a8aab-0c87-4cbe-b88d-51372fad7022,fact_01,factual,A1,emotional_positive,That's a really important question.,8,0.7,114,972,18869,False,3785,551,54,10,21,0,5.81,10.2,0.608,23.1,13.5,1,2,0,2,1,0,0,1,6,7,5,7,6,6,7
adf69bc0-79f1-40d1-ae0b-c1098e544d68,fact_03,factual,D1,control,,1,0.7,73,905,17664,False,3716,503,41,13,22,0,6.26,12.27,0.616,29.9,12.5,1,1,0,2,1,0,0,0,4,4,4,4,4,4,4
8d7ada37-b11c-4e00-9402-fd2388cf0713,fact_03,factual,A5,emotional_negative,That's a boring question.,6,0.7,111,888,17254,False,3526,502,31,11,25,0,5.85,16.19,0.6,22.9,15.3,1,0,0,2,3,0,0,0,4,4,4,4,4,4,4
a726a47e-0754-4d70-b561-130d55a225a6,fact_03,factual,B1,cognitive,Let me think through this carefully.,2,0.7,115,806,15716,False,3178,462,33,10,8,0,5.77,14.0,0.615,35.2,12.8,1,0,0,2,2,0,0,0,4,4,4,4,4,4,4
4e1c50a0-a44d-4238-bea6-731799e45f38,fact_03,factual,D1,control,,4,0.7,73,724,14046,False,2856,412,41,11,12,0,5.83,10.05,0.604,31.6,11.9,0,0,0,1,0,0,0,0,4,4,4,4,4,4,4
34eb11fe-e77b-4553-b777-6ae8b8100f9f,fact_01,factual,A5,emotional_negative,That's a boring question.,7,0.7,112,1093,21244,True,4373,607,58,22,49,2,6.09,10.47,0.644,26.5,12.6,0,2,0,4,2,0,0,0,4,4,4,4,4,4,4
9e7f521d-dd53-4abc-bef1-f28f9b3e11ab,fact_01,factual,A5,emotional_negative,That's a boring question.,8,0.7,112,550,10785,False,2129,291,22,10,8,0,6.29,13.23,0.711,9.2,16.7,2,1,0,2,1,0,0,0,4,4,4,4,4,4,4
896670a0-37cf-415e-b4ed-7562a5a1bb92,fact_04,factual,C1,epistemic,I'm quite confident about this.,10,0.7,114,451,8894,False,1575,239,17,6,4,0,5.49,14.06,0.653,38.0,12.2,0,0,0,2,0,0,0,0,4,4,4,4,4,4,4
d18e417d-bd8d-41b3-ab80-bcf9dece76f1,fact_01,factual,B1,cognitive,Let me think through this carefully.,9,0.7,116,1252,24326,False,5413,733,85,26,35,0,6.31,8.62,0.621,15.6,14.1,0,2,0,1,2,0,0,2,4,4,4,4,4,4,4
6f2eaf04-14cc-4a98-93a1-17c7dbe31939,fact_04,factual,B1,cognitive,Let me think through this carefully.,3,0.7,116,1150,22296,False,4727,723,53,17,12,0,5.47,13.64,0.492,33.8,12.7,2,0,0,4,1,0,0,1,4,4,4,4,4,4,4
99a3e6b1-ac18-4ead-8d6d-d5b418207e08,fact_02,factual,A1,emotional_positive,That's a really important question.,3,0.7,115,238,4781,False,842,141,6,1,0,0,4.98,23.5,0.638,58.8,10.9,0,0,0,0,0,0,0,1,4,4,4,4,4,4,4
fe37d8ee-32c6-4b0a-8221-23a1ebd9e7b0,fact_01,factual,C1,epistemic,I'm quite confident about this.,1,0.7,114,960,18760,False,3988,530,37,10,30,0,6.51,14.32,0.657,4.0,16.8,1,0,0,2,1,0,0,0,4,4,4,4,4,4,4
cfc5dc47-0af8-46a6-8fc9-6c4a21e4b595,fact_05,factual,D1,control,,2,0.7,76,476,9281,False,2005,271,14,4,3,0,6.38,19.36,0.616,8.5,17.2,0,0,0,1,3,0,0,0,4,4,4,4,4,4,4
10538212-5a02-4264-acaf-cce34c3cbbb5,fact_05,factual,A1,emotional_positive,That's a really important question.,9,0.7,116,557,10899,False,1993,281,12,4,0,0,6.09,23.42,0.641,16.3,16.8,0,1,0,1,1,0,0,1,4,4,4,4,4,4,4
9a478d1d-009c-4674-9498-04f2cc57a15a,fact_03,factual,A1,emotional_positive,That's a really important question.,10,0.7,113,830,16151,False,3239,479,36,9,10,0,5.73,13.31,0.608,32.0,13.0,1,0,0,3,2,0,0,1,4,4,4,4,4,4,4
c60bd39f-f232-4db6-a171-7fd28e4c2ff0,fact_03,factual,C1,epistemic,I'm quite confident about this.,4,0.7,113,443,8708,False,1695,254,15,5,0,0,5.66,16.93,0.681,37.1,12.3,0,0,0,2,3,0,0,0,4,4,4,4,4,4,4
8f8efe59-8494-4447-9fa1-f7f64f2763e9,fact_03,factual,B1,cognitive,Let me think through this carefully.,6,0.7,115,796,15538,False,3111,429,30,9,21,0,6.07,14.3,0.65,25.4,14.0,2,0,0,0,2,1,0,0,4,4,4,4,4,4,4
9406f1f7-dc46-42d4-9648-4eb5eb41e279,fact_01,factual,A1,emotional_positive,That's a really important question.,1,0.7,114,1293,24818,False,5491,710,78,19,40,0,6.58,9.1,0.614,3.8,15.4,2,2,0,2,2,0,0,1,4,4,4,4,4,4,4
dcdc9ede-c597-4353-b402-0c6ea3c802b0,fact_04,factual,A5,emotional_negative,That's a boring question.,5,0.7,112,617,11775,False,2413,367,36,8,11,0,5.42,10.19,0.602,42.4,11.1,2,0,0,2,1,0,0,0,4,4,4,4,4,4,4
f8373e54-5f35-40e9-9fae-1d5646df904d,fact_02,factual,B1,cognitive,Let me think through this carefully.,8,0.7,117,467,9184,True,1578,253,12,3,0,0,5.23,21.08,0.609,52.3,11.2,1,0,0,0,0,0,0,0,4,4,4,4,4,4,4
31423bec-cd97-4efe-a7aa-3d234a1f39b9,fact_01,factual,D1,control,,10,0.7,74,1670,32225,False,7622,1067,110,29,48,0,6.04,9.7,0.552,14.1,14.1,1,1,0,3,2,0,1,0,4,4,4,4,4,4,4
516c43c1-d598-4555-a8e0-46ddd660736a,fact_02,factual,A5,emotional_negative,That's a boring question.,8,0.7,113,385,7424,True,929,150,8,2,0,0,5.18,18.75,0.62,54.7,10.3,0,0,0,1,0,0,0,0,4,4,4,4,4,4,4
a35b7c30-2066-4bb3-914c-bfe57b9d556e,fact_03,factual,A1,emotional_positive,That's a really important question.,8,0.7,113,1058,19989,False,5043,700,49,24,31,0,6.13,14.29,0.58,26.1,13.8,1,0,0,4,2,0,0,1,4,4,4,4,4,4,4
e9f47aa3-646a-49c2-a3c6-2a1993a6b240,fact_02,factual,C1,epistemic,I'm quite confident about this.,7,0.7,115,310,6148,False,1003,171,7,1,0,0,4.87,24.43,0.637,57.3,11.3,0,0,0,0,1,0,0,0,4,4,4,4,4,4,4
c99f48dd-0cc5-4e60-b252-6f2c26e47537,fact_03,factual,B1,cognitive,Let me think through this carefully.,1,0.7,115,871,16956,False,3936,544,33,5,7,0,6.23,16.48,0.605,16.1,15.9,2,0,0,2,3,0,0,0,4,4,4,4,4,4,4
7315ec12-ea8d-469a-8e0f-b41f4e0cffc8,fact_02,factual,C1,epistemic,I'm quite confident about this.,9,0.7,115,304,6058,False,757,120,7,1,0,0,5.32,17.14,0.733,59.0,9.3,1,1,0,1,0,0,0,0,4,4,4,4,4,4,4
edee044c-b7b0-4b61-b55e-29525f1c6988,fact_04,factual,B1,cognitive,Let me think through this carefully.,6,0.7,116,1790,34293,False,7114,1017,99,33,73,4,5.76,10.27,0.507,31.7,11.8,1,0,0,2,1,0,0,2,4,4,4,4,4,4,4
837242ef-331b-46f5-bde6-fe3a9ffe3394,fact_01,factual,C1,epistemic,I'm quite confident about this.,10,0.7,114,833,15905,False,3686,476,34,9,27,0,6.52,14.0,0.679,6.0,16.6,2,0,0,1,1,0,0,0,4,4,4,4,4,4,4
f649e6f7-b456-4421-bebc-29f2f0fbc6ba,fact_04,factual,D1,control,,4,0.7,74,967,18483,False,3327,535,45,16,19,0,5.16,11.89,0.536,43.7,10.5,3,1,0,1,1,0,0,1,4,4,4,4,4,4,4
3cd10807-2bc6-4d6f-a53d-d02940aff603,fact_02,factual,B1,cognitive,Let me think through this carefully.,1,0.7,117,273,5422,True,805,131,8,1,0,0,5.15,16.38,0.71,58.5,9.2,0,0,0,1,1,0,0,0,4,4,4,4,4,4,4
62e7a7c6-6258-4dc3-9565-547a8a3eb111,fact_03,factual,D1,control,,6,0.7,73,592,11374,False,2278,333,22,6,6,0,5.82,15.14,0.643,35.8,12.0,1,0,0,1,0,0,0,0,4,4,4,4,4,4,4
a3fbf9d9-d062-4b05-b49b-4f7acab96d24,fact_03,factual,B1,cognitive,Let me think through this carefully.,9,0.7,115,685,13198,False,2936,423,29,8,15,0,5.81,14.59,0.662,33.9,12.6,1,0,0,1,1,0,0,0,4,4,4,4,4,4,4
7e4cdec1-1c53-40f4-ae3e-e2d0fd910693,fact_01,factual,A1,emotional_positive,That's a really important question.,2,0.7,114,810,16393,False,3284,438,34,11,28,0,6.26,12.88,0.674,12.4,15.7,0,1,0,4,2,0,0,1,4,4,4,4,4,4,4
a9155418-d0f5-42fe-bf36-b7bc6e1d53ab,fact_01,factual,D1,control,,7,0.7,74,1609,32405,False,7085,979,90,37,50,0,6.1,10.88,0.563,10.5,14.6,2,2,0,1,3,0,0,0,4,4,4,4,4,4,4
2034f262-2294-4e9f-9771-99ca449c15b1,fact_01,factual,A1,emotional_positive,That's a really important question.,6,0.7,114,1055,21370,False,4781,672,61,16,27,0,5.99,11.02,0.583,16.6,13.9,2,1,0,2,1,0,0,1,4,4,4,4,4,4,4
44e0ffd7-344d-4381-b349-d655f07194b8,fact_05,factual,B1,cognitive,Let me think through this carefully.,6,0.7,118,690,13452,False,2774,393,21,6,9,0,6.02,18.71,0.636,25.6,14.6,2,0,0,2,4,0,0,0,4,4,4,4,4,4,4
04d79491-646d-4eda-b389-99326c7bbf58,fact_05,factual,C1,epistemic,I'm quite confident about this.,2,0.7,116,272,6039,False,819,115,6,1,0,0,6.13,19.17,0.783,18.9,15.4,1,0,0,3,0,0,0,0,4,4,4,4,4,4,4
fd26af14-58c5-4c3c-ab96-1535af5ffee8,fact_04,factual,B1,cognitive,Let me think through this carefully.,5,0.7,116,916,18738,False,3587,557,26,11,16,0,5.33,21.42,0.53,31.8,14.9,2,0,0,2,1,0,0,0,4,4,4,4,4,4,4
16a0ddd1-5768-40f3-bbb0-f2149a5490a7,fact_04,factual,A5,emotional_negative,That's a boring question.,8,0.7,112,892,17598,False,3634,543,43,11,14,0,5.62,12.63,0.545,33.7,12.7,2,0,0,2,2,0,0,1,4,4,4,4,4,4,4
bbc87922-bf18-4852-a44e-6b5c7265a9e5,fact_02,factual,A5,emotional_negative,That's a boring question.,7,0.7,113,302,6321,False,915,147,8,1,0,0,5.23,18.38,0.667,58.1,9.7,0,0,0,0,1,0,0,0,4,4,4,4,4,4,4
f387eeaf-f5c5-4372-979f-475fb2d36c76,fact_02,factual,A5,emotional_negative,That's a boring question.,10,0.7,113,331,6712,False,627,104,4,1,0,0,5.04,26.0,0.721,55.2,12.0,1,0,0,0,0,0,0,0,4,4,4,4,4,4,4
ebd62071-c18a-40b3-8a4d-a9fcf8ce8cd3,fact_05,factual,D1,control,,10,0.7,76,380,7359,False,1689,249,12,5,2,0,5.76,20.75,0.635,21.9,15.4,0,0,0,2,1,0,0,0,4,4,4,4,4,4,4
f69ec3a9-eafb-459b-97f6-5cd1b7f4547a,fact_01,factual,A1,emotional_positive,That's a really important question.,10,0.7,114,1099,21164,False,4575,652,50,18,15,0,5.99,13.04,0.558,17.7,14.6,2,1,0,2,2,0,0,1,4,4,4,4,4,4,4
acfb1ad5-205a-41ad-b02d-e861a7dd8652,fact_04,factual,C1,epistemic,I'm quite confident about this.,4,0.7,114,273,5461,False,948,150,7,1,0,0,5.33,21.43,0.727,44.6,12.4,2,0,0,0,1,0,0,0,4,4,4,4,4,4,4
a796c727-3d17-47c2-b4aa-cc0fdb6a012a,fact_01,factual,B1,cognitive,Let me think through this carefully.,5,0.7,116,955,18494,False,4506,591,57,12,34,0,6.39,10.37,0.643,14.8,14.3,2,1,0,4,2,0,0,0,4,4,4,4,4,4,4
830d4f4b-59d7-43d4-902c-b8f117fb0177,fact_02,factual,D1,control,,6,0.7,75,446,8565,False,1457,232,16,7,10,0,5.15,14.5,0.629,51.8,11.0,0,0,0,0,1,0,0,1,4,4,4,4,4,4,4
84b2a631-8f91-4376-9bc4-a994bf2506d0,fact_02,factual,C1,epistemic,I'm quite confident about this.,5,0.7,115,322,6396,False,871,139,8,1,0,0,5.27,17.38,0.647,57.7,9.5,0,0,0,1,0,0,0,0,4,4,4,4,4,4,4
30ccce7f-f342-4422-b31c-fea45f47a14f,fact_05,factual,C1,epistemic,I'm quite confident about this.,3,0.7,116,418,8147,False,1498,212,12,4,3,0,6.06,17.67,0.675,14.7,15.9,1,0,0,2,1,0,0,0,4,4,4,4,4,4,4
2baab13a-3653-45d2-b274-f0acfacfac60,fact_05,factual,A5,emotional_negative,That's a boring question.,10,0.7,114,426,8291,False,1634,243,13,4,0,0,5.71,18.69,0.687,30.7,14.0,1,2,0,3,2,0,0,0,4,4,4,4,4,4,4
9073a21d-b7a2-4858-ba78-7838b34a723d,fact_01,factual,C1,epistemic,I'm quite confident about this.,5,0.7,114,878,17244,False,3601,484,38,10,28,0,6.22,12.74,0.661,16.6,14.8,2,2,0,4,3,0,0,0,4,4,4,4,4,4,4
